timestamp,temperature,humidity,soil_moisture,soil_ph,water_tds,solar_radiation,wind_speed,rainfall_last_24h,time_since_irrigation,leaf_temperature,crop_type,growth_stage,needs_irrigation,overwatered,drought_stress,high_et,optimal_moisture,ph_stress,poor_water_quality,heat_stress,low_humidity_stress,healthy,valve_on_minutes,label
2022-06-24 10:15:36,38.67,17.23,54.4,6.876,51.5,1059.2,23.19,0.0,18.3,37.97,sugarcane,maturity,0,0,0,1,1,0,0,0,0,0,5,High Evapotranspiration + Optimal Moisture
2022-06-24 14:38:24,44.25,20.5,39.93,7.366,222.1,732.7,9.51,0.0,27.32,46.74,wheat,vegetative,0,0,0,1,1,0,0,1,1,0,10,High Evapotranspiration + Optimal Moisture + Heat Stress + Low Humidity Stress
2022-06-24 19:01:12,44.09,33.67,50.79,5.442,179.2,0.0,4.37,0.0,22.3,43.06,cotton,seedling,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-06-24 23:24:00,44.9,26.65,27.2,5.043,59.5,101.3,11.14,0.0,69.19,51.95,rice,vegetative,1,0,1,0,0,1,0,1,1,0,55,Needs Irrigation + Drought Stress + pH Stress + Heat Stress + Low Humidity Stress
2022-06-25 03:46:48,38.76,28.27,31.82,7.865,356.9,17.1,4.67,0.0,1.2,39.37,wheat,vegetative,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2022-06-25 08:09:36,39.13,30.68,5.0,7.579,306.4,600.0,12.01,0.0,81.01,42.19,wheat,flowering,1,0,1,0,0,1,0,1,0,0,80,Needs Irrigation + Drought Stress + pH Stress + Heat Stress
2022-06-25 12:32:24,41.73,28.09,50.59,8.114,232.7,1237.7,15.51,0.0,33.76,39.48,rice,flowering,0,0,0,1,1,1,0,0,0,0,25,High Evapotranspiration + Optimal Moisture + pH Stress
2022-06-25 16:55:12,45.57,10.0,5.0,6.32,300.5,324.8,12.25,0.0,51.17,50.38,sugarcane,flowering,1,0,1,0,0,0,0,1,1,0,90,Needs Irrigation + Drought Stress + Heat Stress + Low Humidity Stress
2022-06-25 21:18:00,49.74,17.32,53.72,7.654,356.9,0.0,4.78,0.0,4.14,51.23,rice,seedling,0,0,0,0,1,1,0,1,1,0,5,Optimal Moisture + pH Stress + Heat Stress + Low Humidity Stress
2022-06-26 01:40:48,46.53,37.71,47.95,3.846,706.1,0.0,6.22,6.59,2.92,45.53,cotton,flowering,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-06-26 06:03:36,40.83,21.5,62.94,6.941,534.8,0.0,6.39,0.0,38.22,42.1,vegetables,vegetative,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-06-26 10:26:24,35.17,28.81,5.0,7.433,422.6,1095.6,9.99,0.0,58.59,42.12,rice,flowering,1,0,1,0,0,0,0,1,0,0,90,Needs Irrigation + Drought Stress + Heat Stress
2022-06-26 14:49:12,45.7,18.91,66.24,5.712,1863.9,853.6,5.73,0.0,23.91,44.98,sugarcane,flowering,0,0,0,1,1,0,1,1,0,0,0,High Evapotranspiration + Optimal Moisture + Poor Water Quality + Heat Stress
2022-06-26 19:12:00,47.15,21.91,61.9,7.456,194.2,78.7,6.79,0.0,11.43,48.91,sugarcane,vegetative,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-06-26 23:34:48,50.0,15.31,80.38,6.22,119.1,84.9,7.47,0.0,2.43,49.21,rice,seedling,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-06-27 03:57:36,43.72,29.93,61.01,6.32,796.8,0.0,7.72,0.0,5.36,43.26,cotton,seedling,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-06-27 08:20:24,36.47,32.77,32.19,6.141,1339.6,563.8,13.86,8.26,33.25,41.64,rice,maturity,0,0,1,0,0,0,0,0,0,0,30,Drought Stress
2022-06-27 12:43:12,40.8,34.71,31.78,7.981,205.1,1075.4,10.49,0.0,20.3,46.86,rice,maturity,1,0,0,1,0,1,0,1,0,0,25,Needs Irrigation + High Evapotranspiration + pH Stress + Heat Stress
2022-06-27 17:06:00,47.89,12.97,66.85,5.946,928.3,195.3,4.98,0.0,0.5,45.91,wheat,flowering,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-06-27 21:28:48,44.63,21.81,45.33,5.823,221.4,11.5,9.43,0.0,15.03,44.53,cotton,seedling,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-06-28 01:51:36,45.72,22.32,5.0,5.543,512.1,79.2,11.67,0.0,52.44,49.9,cotton,vegetative,1,0,1,0,0,0,0,1,1,0,50,Needs Irrigation + Drought Stress + Heat Stress + Low Humidity Stress
2022-06-28 06:14:24,38.59,33.79,95.0,6.031,533.9,55.2,5.48,71.43,29.08,37.85,wheat,flowering,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2022-06-28 10:37:12,42.42,19.68,51.29,6.595,205.8,1037.1,11.99,0.0,11.25,41.05,rice,flowering,0,0,0,1,1,0,0,0,1,0,15,High Evapotranspiration + Optimal Moisture + Low Humidity Stress
2022-06-28 15:00:00,43.45,34.29,52.32,7.039,1319.5,769.7,5.36,0.0,0.5,42.1,sugarcane,seedling,0,0,0,1,1,0,0,1,0,0,5,High Evapotranspiration + Optimal Moisture + Heat Stress
2022-06-28 19:22:48,49.01,32.55,34.84,5.647,1438.3,56.2,5.55,3.22,120.0,45.3,wheat,seedling,0,0,0,0,1,0,0,1,0,0,10,Optimal Moisture + Heat Stress
2022-06-28 23:45:36,44.21,16.58,58.07,6.773,153.6,0.0,14.64,0.0,72.66,45.87,wheat,flowering,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-06-29 04:08:24,38.89,25.34,21.1,7.012,384.1,0.0,14.71,0.0,63.08,43.73,cotton,vegetative,1,0,0,0,0,0,0,1,1,0,15,Needs Irrigation + Heat Stress + Low Humidity Stress
2022-06-29 08:31:12,35.68,27.38,48.39,5.467,655.8,704.7,10.09,0.0,4.47,35.19,sugarcane,vegetative,0,0,0,0,1,1,0,0,1,0,10,Optimal Moisture + pH Stress + Low Humidity Stress
2022-06-29 12:54:00,45.37,48.59,42.09,6.463,80.5,1136.0,12.93,8.43,13.68,45.05,wheat,seedling,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-06-29 17:16:48,47.36,19.53,67.5,6.315,336.9,240.6,13.52,0.0,3.42,49.15,vegetables,flowering,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-06-29 21:39:36,50.0,36.52,66.67,6.474,95.6,0.0,17.12,0.0,74.89,52.42,vegetables,maturity,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-06-30 02:02:24,43.51,15.18,37.06,5.87,544.9,0.0,7.22,0.0,109.11,40.92,wheat,maturity,0,0,0,0,1,0,0,0,1,0,10,Optimal Moisture + Low Humidity Stress
2022-06-30 06:25:12,35.85,23.42,58.8,6.265,352.3,154.0,8.41,0.0,5.31,35.16,vegetables,flowering,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2022-06-30 10:48:00,39.64,23.31,20.18,6.431,249.6,1052.7,9.23,0.26,37.4,45.43,rice,flowering,1,0,1,1,0,0,0,1,1,0,75,Needs Irrigation + Drought Stress + High Evapotranspiration + Heat Stress + Low Humidity Stress
2022-06-30 15:10:48,47.82,15.74,29.25,8.264,102.0,732.0,4.16,0.0,51.48,47.49,cotton,seedling,0,0,0,1,1,1,0,1,1,0,10,High Evapotranspiration + Optimal Moisture + pH Stress + Heat Stress + Low Humidity Stress
2022-06-30 19:33:36,47.46,21.21,62.67,6.445,210.8,127.6,6.45,0.0,10.27,45.79,cotton,flowering,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-06-30 23:56:24,49.63,15.61,51.85,7.738,487.6,0.0,11.54,0.0,20.93,47.05,cotton,vegetative,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-01 04:19:12,38.91,22.96,68.99,7.814,320.3,124.3,11.82,0.0,8.3,36.78,wheat,flowering,0,1,0,0,0,1,0,0,0,0,0,Overwatered + pH Stress
2022-07-01 08:42:00,37.35,41.93,35.87,5.081,807.9,713.8,16.0,3.01,48.01,36.67,vegetables,vegetative,0,0,0,0,1,1,0,0,0,0,25,Optimal Moisture + pH Stress
2022-07-01 13:04:48,44.33,37.28,39.5,6.109,769.6,924.8,4.64,0.0,0.57,50.94,rice,vegetative,1,0,0,1,0,0,0,1,0,0,20,Needs Irrigation + High Evapotranspiration + Heat Stress
2022-07-01 17:27:36,47.51,32.43,58.3,7.816,745.4,144.7,8.1,0.0,16.39,47.55,wheat,seedling,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-01 21:50:24,49.87,26.83,29.28,6.581,220.7,67.2,2.69,0.0,1.6,47.29,wheat,vegetative,0,0,0,0,1,0,0,1,1,0,15,Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-02 02:13:12,43.25,28.2,51.78,6.284,412.1,0.0,3.92,3.46,0.5,44.18,cotton,seedling,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-02 06:36:00,39.1,26.01,47.81,7.15,160.1,68.0,14.78,0.0,43.27,37.09,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2022-07-02 10:58:48,34.15,25.62,23.62,7.468,128.4,1043.6,10.2,0.0,79.88,40.21,wheat,maturity,1,0,0,0,0,0,0,0,1,0,25,Needs Irrigation + Low Humidity Stress
2022-07-02 15:21:36,41.88,31.66,9.27,6.371,801.4,640.1,12.86,0.62,39.32,48.93,cotton,vegetative,1,0,1,0,0,0,0,1,0,0,55,Needs Irrigation + Drought Stress + Heat Stress
2022-07-02 19:44:24,50.0,11.74,62.46,6.122,135.7,34.4,2.0,0.0,4.09,49.57,wheat,flowering,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-03 00:07:12,49.74,13.86,51.95,4.036,125.2,54.1,6.39,8.22,100.93,47.11,cotton,maturity,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-03 04:30:00,38.38,41.7,26.96,6.447,357.4,0.0,9.59,0.0,72.12,41.67,wheat,maturity,1,0,0,0,0,0,0,0,0,0,20,Needs Irrigation
2022-07-03 08:52:48,37.85,48.82,43.77,6.019,269.6,696.7,5.1,0.0,40.01,37.72,vegetables,flowering,0,0,0,0,1,0,0,0,0,1,20,Optimal Moisture + Healthy
2022-07-03 13:15:36,43.87,30.74,5.0,5.393,287.7,1088.9,8.21,0.0,93.4,46.94,rice,maturity,1,0,1,1,0,1,0,1,0,0,65,Needs Irrigation + Drought Stress + High Evapotranspiration + pH Stress + Heat Stress
2022-07-03 17:38:24,50.0,32.56,36.75,6.195,1861.7,44.7,2.29,0.0,20.02,53.92,sugarcane,vegetative,1,0,0,0,0,0,1,1,0,0,25,Needs Irrigation + Poor Water Quality + Heat Stress
2022-07-03 22:01:12,44.42,24.58,67.63,5.983,156.7,0.0,9.27,0.0,78.54,44.29,wheat,vegetative,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-07-04 02:24:00,41.38,17.33,59.1,6.569,478.8,0.0,18.16,0.0,33.79,42.31,rice,vegetative,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-04 06:46:48,37.7,37.64,58.47,6.121,352.5,242.6,12.9,0.0,1.56,35.68,wheat,flowering,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2022-07-04 11:09:36,41.91,34.09,21.13,6.847,704.2,1087.7,21.47,0.0,40.41,49.53,sugarcane,flowering,1,0,1,1,0,0,0,1,0,0,65,Needs Irrigation + Drought Stress + High Evapotranspiration + Heat Stress
2022-07-04 15:32:24,50.0,23.55,38.87,6.574,183.2,609.9,14.54,0.0,7.15,56.0,sugarcane,vegetative,1,0,0,0,0,0,0,1,1,0,15,Needs Irrigation + Heat Stress + Low Humidity Stress
2022-07-04 19:55:12,49.65,20.98,78.28,7.674,279.1,0.4,12.98,0.0,12.87,52.02,rice,seedling,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-05 00:18:00,43.21,36.96,5.0,5.866,359.8,106.9,8.28,0.0,120.0,46.55,vegetables,flowering,1,0,1,0,0,0,0,1,0,0,90,Needs Irrigation + Drought Stress + Heat Stress
2022-07-05 04:40:48,41.29,20.86,39.71,8.18,112.7,0.0,7.56,0.0,2.27,40.62,vegetables,seedling,0,0,0,0,1,1,0,0,1,0,10,Optimal Moisture + pH Stress + Low Humidity Stress
2022-07-05 09:03:36,41.67,22.49,86.79,7.467,85.3,645.6,8.42,26.53,1.78,39.33,cotton,flowering,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2022-07-05 13:26:24,43.52,18.99,64.85,7.887,325.2,1047.9,14.89,7.59,6.94,42.63,cotton,flowering,0,1,0,1,0,1,0,1,0,0,0,Overwatered + High Evapotranspiration + pH Stress + Heat Stress
2022-07-05 17:49:12,46.92,26.28,49.92,6.653,900.8,44.7,3.83,2.61,18.93,45.65,wheat,flowering,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-05 22:12:00,50.0,13.41,34.23,6.119,253.6,0.0,1.85,1.17,1.05,49.27,wheat,flowering,0,0,0,0,1,0,0,1,1,0,10,Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-06 02:34:48,44.83,21.23,73.29,5.862,281.1,45.6,16.43,34.57,52.52,44.06,sugarcane,maturity,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-06 06:57:36,35.71,27.87,69.81,8.152,782.9,327.3,1.14,0.0,9.71,33.59,sugarcane,vegetative,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2022-07-06 11:20:24,41.15,27.8,5.0,7.497,295.4,919.7,21.75,0.0,120.0,48.01,cotton,flowering,1,0,1,1,0,0,0,1,1,0,85,Needs Irrigation + Drought Stress + High Evapotranspiration + Heat Stress + Low Humidity Stress
2022-07-06 15:43:12,49.15,10.75,52.11,5.392,591.5,568.3,12.12,4.2,2.36,49.54,rice,flowering,0,0,0,0,1,1,0,1,1,0,5,Optimal Moisture + pH Stress + Heat Stress + Low Humidity Stress
2022-07-06 20:06:00,50.0,24.29,81.05,7.378,2440.2,162.2,5.4,0.0,3.69,47.79,rice,vegetative,0,1,0,0,0,0,1,1,0,0,0,Overwatered + Poor Water Quality + Heat Stress
2022-07-07 00:28:48,46.14,37.93,49.65,5.575,214.3,40.8,9.94,0.0,4.5,46.12,vegetables,seedling,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-07 04:51:36,38.99,33.28,30.23,6.724,289.2,47.3,12.1,0.0,25.87,45.38,sugarcane,vegetative,1,0,1,0,0,0,0,1,0,0,40,Needs Irrigation + Drought Stress + Heat Stress
2022-07-07 09:14:24,41.34,44.18,37.41,7.226,444.6,898.2,6.7,0.0,8.14,48.68,sugarcane,vegetative,1,0,0,0,0,0,0,1,0,0,20,Needs Irrigation + Heat Stress
2022-07-07 13:37:12,40.33,43.06,54.74,7.858,1011.0,994.7,13.9,0.0,21.52,42.74,vegetables,flowering,0,0,0,0,1,1,0,1,0,0,10,Optimal Moisture + pH Stress + Heat Stress
2022-07-07 18:00:00,50.0,30.81,38.9,6.638,303.0,55.8,11.81,0.49,9.16,49.16,cotton,maturity,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-07 22:22:48,45.42,27.91,31.05,6.266,570.8,50.3,4.5,3.1,26.57,46.87,wheat,vegetative,0,0,0,0,1,0,0,1,1,0,15,Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-08 02:45:36,45.36,27.8,85.41,6.444,428.8,37.7,1.56,27.85,106.6,44.16,wheat,seedling,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-07-08 07:08:24,37.37,40.46,62.3,7.467,312.9,295.7,4.84,0.0,26.68,37.26,sugarcane,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2022-07-08 11:31:12,43.4,25.53,13.18,7.188,241.0,1091.8,6.9,0.0,20.76,51.08,cotton,seedling,1,0,0,1,0,0,0,1,1,0,20,Needs Irrigation + High Evapotranspiration + Heat Stress + Low Humidity Stress
2022-07-08 15:54:00,47.96,10.0,23.97,6.384,209.2,527.5,3.58,9.73,42.02,52.44,wheat,vegetative,0,0,0,0,0,0,0,1,1,0,25,Heat Stress + Low Humidity Stress
2022-07-08 20:16:48,46.79,30.95,55.01,4.537,3291.7,0.9,10.39,34.5,110.51,47.6,wheat,flowering,0,0,0,0,1,1,1,1,0,0,0,Optimal Moisture + pH Stress + Poor Water Quality + Heat Stress
2022-07-09 00:39:36,49.4,14.69,56.02,3.966,104.0,0.0,5.97,0.0,19.83,50.83,vegetables,flowering,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-09 05:02:24,43.36,20.74,35.29,6.625,111.6,0.0,13.8,0.0,6.66,43.98,wheat,seedling,0,0,0,0,1,0,0,1,1,0,5,Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-09 09:25:12,40.38,31.64,33.31,5.219,396.8,828.0,6.87,0.0,5.7,40.26,wheat,seedling,0,0,0,1,1,1,0,0,0,0,5,High Evapotranspiration + Optimal Moisture + pH Stress
2022-07-09 13:48:00,41.55,29.9,54.71,5.871,384.7,902.5,9.47,0.0,3.57,41.41,cotton,seedling,0,0,0,1,1,0,0,0,0,0,0,High Evapotranspiration + Optimal Moisture
2022-07-09 18:10:48,48.32,12.97,56.58,6.173,454.8,0.0,9.09,0.0,14.39,47.79,vegetables,flowering,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-09 22:33:36,48.84,26.78,52.23,8.476,171.4,0.0,13.59,8.28,7.12,49.44,vegetables,flowering,0,0,0,0,1,1,0,1,0,0,0,Optimal Moisture + pH Stress + Heat Stress
2022-07-10 02:56:24,40.45,40.58,30.17,6.522,153.0,28.2,7.63,0.0,10.17,40.18,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2022-07-10 07:19:12,41.99,20.58,66.23,7.12,266.6,433.3,6.91,2.43,15.86,42.37,vegetables,flowering,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-10 11:42:00,40.62,43.21,27.57,6.905,652.4,1049.9,16.28,0.0,7.33,46.59,wheat,maturity,1,0,0,0,0,0,0,1,0,0,15,Needs Irrigation + Heat Stress
2022-07-10 16:04:48,39.99,18.19,74.08,3.978,154.0,619.8,6.65,0.0,0.5,38.71,rice,seedling,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2022-07-10 20:27:36,50.0,43.78,24.52,6.001,369.9,65.7,2.25,3.4,6.77,53.25,vegetables,vegetative,1,0,0,0,0,0,0,1,0,0,25,Needs Irrigation + Heat Stress
2022-07-11 00:50:24,44.48,25.46,40.65,5.18,224.9,35.3,6.71,0.0,19.67,45.07,cotton,flowering,0,0,0,0,1,1,0,1,0,0,5,Optimal Moisture + pH Stress + Heat Stress
2022-07-11 05:13:12,38.89,34.67,36.38,8.127,105.3,10.8,11.43,0.0,36.36,38.24,vegetables,vegetative,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2022-07-11 09:36:00,37.15,17.64,37.29,4.581,126.3,899.5,3.74,11.8,18.03,39.21,vegetables,vegetative,0,0,0,1,1,1,0,0,1,0,15,High Evapotranspiration + Optimal Moisture + pH Stress + Low Humidity Stress
2022-07-11 13:58:48,45.52,27.83,72.42,5.979,653.8,1026.8,11.0,35.72,7.6,44.97,cotton,flowering,0,1,0,1,0,0,0,1,0,0,0,Overwatered + High Evapotranspiration + Heat Stress
2022-07-11 18:21:36,50.0,27.09,23.28,6.139,210.0,85.7,8.5,15.38,67.93,54.71,wheat,maturity,0,0,0,0,0,0,0,1,1,0,15,Heat Stress + Low Humidity Stress
2022-07-11 22:44:24,48.79,25.16,56.25,5.414,839.5,93.4,15.43,0.0,28.97,49.47,rice,maturity,0,0,0,0,1,1,0,1,1,0,10,Optimal Moisture + pH Stress + Heat Stress + Low Humidity Stress
2022-07-12 03:07:12,40.86,27.12,47.04,6.501,321.2,2.9,4.92,0.0,2.06,40.94,rice,flowering,0,0,0,0,1,0,0,0,1,0,15,Optimal Moisture + Low Humidity Stress
2022-07-12 07:30:00,37.39,26.28,5.0,6.358,118.4,453.2,5.98,0.0,61.5,43.88,wheat,flowering,1,0,1,0,0,0,0,1,1,0,75,Needs Irrigation + Drought Stress + Heat Stress + Low Humidity Stress
2022-07-12 11:52:48,40.31,42.78,69.27,6.563,472.4,1176.1,9.65,0.0,6.1,42.75,sugarcane,vegetative,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-12 16:15:36,44.76,29.54,19.12,6.902,181.1,435.2,7.04,0.0,22.25,49.51,rice,flowering,1,0,0,0,0,0,0,1,0,0,55,Needs Irrigation + Heat Stress
2022-07-12 20:38:24,50.0,39.2,38.52,6.637,249.0,0.0,10.56,0.0,44.56,56.0,sugarcane,vegetative,1,0,0,0,0,0,0,1,0,0,20,Needs Irrigation + Heat Stress
2022-07-13 01:01:12,46.0,23.91,33.72,6.78,772.4,1.1,9.13,0.0,11.16,45.26,cotton,vegetative,0,0,0,0,1,0,0,1,1,0,10,Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-13 05:24:00,42.51,27.35,27.21,7.512,125.6,63.0,10.95,0.0,18.87,50.49,vegetables,flowering,1,0,0,0,0,1,0,1,1,0,30,Needs Irrigation + pH Stress + Heat Stress + Low Humidity Stress
2022-07-13 09:46:48,41.09,39.67,17.04,4.75,235.8,965.6,14.65,0.0,10.44,46.23,cotton,flowering,1,0,0,1,0,1,0,1,0,0,30,Needs Irrigation + High Evapotranspiration + pH Stress + Heat Stress
2022-07-13 14:09:36,41.84,17.16,36.37,7.1,146.5,898.1,17.72,8.58,7.28,44.57,cotton,vegetative,0,0,0,1,1,0,0,1,1,0,5,High Evapotranspiration + Optimal Moisture + Heat Stress + Low Humidity Stress
2022-07-13 18:32:24,50.0,14.72,21.64,5.354,135.3,0.0,6.55,0.26,8.91,53.42,cotton,maturity,1,0,0,0,0,1,0,1,1,0,15,Needs Irrigation + pH Stress + Heat Stress + Low Humidity Stress
2022-07-13 22:55:12,45.28,39.06,59.33,5.758,231.6,17.2,19.92,1.66,47.81,43.86,wheat,seedling,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-14 03:18:00,42.94,20.7,28.43,6.521,173.6,0.0,4.1,0.0,1.39,48.5,vegetables,vegetative,1,0,0,0,0,0,0,1,1,0,25,Needs Irrigation + Heat Stress + Low Humidity Stress
2022-07-14 07:40:48,35.93,20.13,82.57,6.811,269.0,351.9,11.47,0.0,0.77,35.39,rice,seedling,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2022-07-14 12:03:36,37.71,51.99,44.68,6.929,533.3,990.8,10.75,1.89,24.03,38.23,wheat,flowering,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2022-07-14 16:26:24,47.47,15.31,28.73,5.455,188.1,453.3,13.27,0.0,0.5,45.41,cotton,flowering,0,0,0,0,1,1,0,1,1,0,20,Optimal Moisture + pH Stress + Heat Stress + Low Humidity Stress
2022-07-14 20:49:12,42.38,33.33,23.97,8.031,109.8,95.3,7.07,0.0,6.15,50.13,wheat,vegetative,1,0,0,0,0,1,0,1,0,0,20,Needs Irrigation + pH Stress + Heat Stress
2022-07-15 01:12:00,39.95,34.42,41.7,5.982,534.4,2.7,11.41,0.0,0.5,41.3,sugarcane,flowering,0,0,0,0,1,0,0,0,0,1,20,Optimal Moisture + Healthy
2022-07-15 05:34:48,37.81,10.11,95.0,5.681,187.1,14.8,15.5,37.96,11.96,37.47,sugarcane,vegetative,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2022-07-15 09:57:36,38.05,32.82,42.97,5.128,1300.9,1008.9,13.07,0.0,30.52,39.89,sugarcane,flowering,0,0,0,1,1,1,0,0,0,0,25,High Evapotranspiration + Optimal Moisture + pH Stress
2022-07-15 14:20:24,42.68,35.79,58.39,5.029,243.0,774.6,13.72,0.57,10.36,40.51,rice,vegetative,0,0,0,1,1,1,0,0,0,0,5,High Evapotranspiration + Optimal Moisture + pH Stress
2022-07-15 18:43:12,44.79,33.36,84.19,5.0,298.3,36.4,2.05,42.21,7.72,42.11,wheat,vegetative,0,1,0,0,0,1,0,1,0,0,0,Overwatered + pH Stress + Heat Stress
2022-07-15 23:06:00,45.16,38.02,49.39,6.714,58.7,0.0,3.97,19.01,65.21,45.56,sugarcane,maturity,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-16 03:28:48,41.68,29.33,79.85,7.004,138.2,39.6,18.51,0.0,2.74,42.32,rice,vegetative,0,0,0,0,1,0,0,1,0,0,5,Optimal Moisture + Heat Stress
2022-07-16 07:51:36,38.41,41.68,53.93,5.536,59.8,467.1,11.27,6.31,18.27,38.16,sugarcane,seedling,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2022-07-16 12:14:24,40.23,27.69,84.16,5.258,411.8,1016.6,11.08,0.0,1.47,38.04,sugarcane,flowering,0,1,0,1,0,1,0,0,0,0,0,Overwatered + High Evapotranspiration + pH Stress
2022-07-16 16:37:12,49.64,14.15,57.15,6.188,310.6,391.0,6.89,0.0,0.61,48.65,sugarcane,maturity,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-16 21:00:00,49.74,15.09,62.01,6.497,529.8,115.4,1.62,10.06,0.5,51.54,rice,vegetative,0,0,0,0,1,0,0,1,0,0,0,Optimal Moisture + Heat Stress
2022-07-17 01:22:48,41.94,19.77,87.19,6.663,605.2,60.3,5.85,9.18,7.36,41.46,rice,seedling,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2022-07-17 05:45:36,37.12,45.62,62.72,5.436,679.3,0.0,7.33,6.16,120.0,39.92,sugarcane,vegetative,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2022-07-17 10:08:24,34.22,25.08,5.0,6.233,279.0,854.4,6.7,0.0,102.58,38.89,rice,flowering,1,0,1,0,0,0,0,0,1,0,90,Needs Irrigation + Drought Stress + Low Humidity Stress
2022-07-17 14:31:12,43.35,34.33,52.45,7.967,352.2,731.4,5.95,7.69,0.5,42.62,wheat,vegetative,0,0,0,1,1,1,0,1,0,0,0,High Evapotranspiration + Optimal Moisture + pH Stress + Heat Stress
2022-07-17 18:54:00,50.0,24.49,42.86,5.205,509.9,92.1,7.44,0.0,32.01,48.64,cotton,flowering,0,0,0,0,1,1,0,1,0,0,5,Optimal Moisture + pH Stress + Heat Stress
2022-07-17 23:16:48,48.46,27.11,87.59,6.371,182.0,0.0,8.39,20.21,82.31,45.71,sugarcane,maturity,0,1,0,0,0,0,0,1,0,0,0,Overwatered + Heat Stress
2022-07-18 03:39:36,43.67,44.21,51.39,6.9,163.4,0.0,4.39,0.0,22.52,46.03,vegetables,vegetative,0,0,0,0,1,0,0,1,0,0,10,Optimal Moisture + Heat Stress
